sensor_0,sensor_1,sensor_2
661,2132,367
660,2134,368
662,2134,365
660,2136,366
690,2136,365
660,2138,365
659,2139,365
661,2141,368
661,2141,367
658,2141,366
658,2142,369
659,2143,365
659,2144,367
659,2146,365
658,2146,364
656,2148,364
659,2153,365
657,2150,365
658,2152,365
658,2153,388
659,2142,364
658,2154,365
659,2156,365
654,2153,366
665,2157,365
658,2159,366
657,2159,365
719,2161,365
657,2162,365
658,2163,362
657,2162,365
658,2165,352
658,2165,365
657,2168,365
659,2168,365
658,2169,360
664,2170,366
657,2171,364
656,2173,365
655,2172,364
656,2174,364
657,2176,364
657,2177,363
657,2177,365
655,2179,366
657,2180,364
657,2180,364
657,2182,364
649,2183,364
654,2185,364
656,2184,362
655,2187,380
662,2211,365
653,2187,363
656,2190,365
653,2192,388
655,2190,361
653,2193,365
654,2192,364
656,2193,365
656,2193,353
654,2196,364
654,2196,362
653,2198,364
653,2193,362
653,2197,362
655,2196,363
654,2198,388
652,2188,364
652,2200,363
652,2200,350
653,2201,363
649,2200,363
653,2203,362
653,2203,363
652,2205,363
652,2205,364
652,2205,363
652,2206,358
652,2206,364
652,2208,360
651,2209,363
652,2210,364
652,2216,360
652,2210,363
651,2209,362
651,2212,364
651,2211,360
669,2213,362
654,2214,362
649,2214,361
651,2216,363
662,2211,362
651,2216,364
652,2218,362
652,2217,364
651,2218,362
651,2219,363
650,2220,362
644,2220,362
652,2219,365
652,2220,361
651,2223,363
649,2222,356
650,2225,361
650,2222,362
650,2225,360
649,2226,361
650,2227,361
649,2227,362
650,2227,361
649,2228,362
649,2234,360
654,2237,361
650,2230,363
650,2232,363
649,2232,361
648,2232,361
645,2233,361
650,2233,360
651,2187,361
649,2229,361
655,2234,361
649,2236,364
650,2236,360
649,2237,361
654,2237,360
645,2238,367
649,2238,361
648,2240,361
648,2238,360
648,2241,360
646,2241,361
649,2242,369
648,2242,362
646,2242,361
649,2241,364
649,2245,361
648,2244,360
646,2243,361
650,2243,360
645,2244,361
646,2126,378
649,2245,360
646,2247,364
645,2245,360
646,2246,360
648,2247,361
563,2249,365
564,2247,360
562,2248,358
563,2247,362
564,2249,360
563,2248,360
564,2249,360
563,2238,360
562,2250,361
563,2249,360
563,2261,363
563,2251,360
563,2249,358
563,2251,358
564,2252,361
541,2251,360
563,2252,360
563,2254,361
562,1409,719
563,1366,602
563,1365,602
562,1366,559
563,1366,601
563,1368,602
562,1366,601
562,1370,602
561,1369,602
563,1369,602
563,1368,602
563,1381,602
561,1368,590
563,1368,602
565,1368,602
564,1368,750
561,1369,601
562,1368,601
562,1368,605
561,1369,602
562,1369,601
562,1370,602
562,1369,606
562,1370,602
563,1371,603
563,1371,602
563,1368,601
561,1370,603
561,1378,602
561,1374,603
562,1373,603
562,1369,602
562,1372,604
594,1370,603
562,1372,602
560,1371,602
562,1371,601
561,1371,603
564,1373,602
561,1372,602
568,1372,603
557,1373,603
568,1372,603
562,1372,602
569,1372,603
561,1372,601
566,1373,603
560,1372,608
561,1372,605
561,1372,605
561,1373,603
561,1376,603
560,1374,602
559,1376,604
561,1373,605
560,1376,603
558,1377,603
556,1376,604
553,1374,604
560,1375,604
560,1375,604
559,1374,604
561,1376,605
561,1377,608
556,1376,605
559,1376,605
559,1382,605
565,1378,606
560,1381,609
564,1377,605
556,1378,605
558,1377,612
558,1374,606
558,1377,606
558,1375,603
558,1369,607
557,1378,605
556,1378,605
558,1381,605
559,1378,608
558,1377,607
571,1372,604
557,1377,607
557,1379,607
558,1380,606
558,1376,608
537,1378,606
557,1378,602
557,1378,605
556,1378,606
563,1377,606
556,1377,608
555,1378,606
557,1378,605
